@relation dataset
@attribute Attr1 real
@attribute Attr2 real
@attribute Attr3 real
@attribute Attr4 real
@attribute Attr5 real
@attribute Attr6 real
@attribute Attr7 real
@attribute Attr8 real
@attribute Attr9 real
@attribute Attr10 real
@attribute Attr11 real
@attribute Attr12 real
@attribute Attr13 real
@attribute Cluster real
@data
-311.25084050876774,454.02531585017726,-15.920482100346732,311.9383857984549,-535.8648949683038,888.7949991473462,301.58294722285484,-88.16408277736673,-654.39937303224,-123.07666457739558,226.31679345113872,80.21654749626768,248.15667160411522,1.0
440.28864662244126,-80.55228079470284,427.13899130403263,-232.03884180225396,386.8036903631828,152.61428695938724,917.4377607400542,-524.9412632761268,-578.7026578298653,-835.0792359560548,-410.6167963817154,474.4037941482736,-780.7700468542758,2.0
112.56527484266434,-616.5295266142239,-283.66537822278326,-313.14396573922255,550.1498940889454,-362.48762615634655,-465.2274699025418,62.88805893420914,250.02008721680838,-418.222689434894,-867.4228699486924,1052.408948171681,875.1583884878844,5.0
1026.9635805224882,-635.561369940107,-15.777603395017763,1001.3782186366723,1132.6429818171657,-90.45028993945735,730.1798121430812,-391.19175486393465,-178.56135298498367,1013.9805315332501,-74.78803633126145,350.89842705192007,-1233.683980308835,4.0
220.53550634822832,-242.957600453763,431.8846990631218,-681.8414207156959,182.04297119793307,-390.321315507162,110.03497014231203,107.51651749845553,686.5239906989804,-156.69463247245028,-799.016414085103,236.13519685699532,-961.0199607402803,3.0
612.7361494485313,99.75195110201508,63.57763240276961,-209.48930175144199,890.3614908480374,330.6359697816112,736.2220221097805,-1234.8560308418355,-1201.7662909467438,-471.60405114271396,-917.9097126215743,501.9603625930682,-832.2677142235895,2.0
191.0751060654644,264.42173196879855,547.2745817987557,131.7858395365824,707.7017984296958,335.55417147219043,831.4579454703611,-348.9903961649312,-899.5989634827705,-44.9407438793624,-599.0412377531512,481.0469630963384,-841.0335821912149,2.0
-3.348683928718714,234.66892768781992,640.322411757758,-772.4151151485592,786.3824019429715,-148.52709784193155,720.0621105212554,-714.635667079691,967.0643278677892,-595.9105003874462,-648.1966973322678,-336.9178677506814,-862.6525714764201,3.0
1000.0073563853837,-852.8257863977876,-240.63451663893682,822.5062426305996,-163.29484547304682,-382.672177493812,-807.4841413619281,474.87586744574617,-608.9939583409017,-1335.895348494518,-176.98921059449208,839.1036703675322,-748.8315907430957,0.0
-540.3137379683068,-908.8796250387533,-147.30641751112398,-17.168705027682392,754.6483469452013,-1047.3730323642653,143.6972917907724,-509.2074159509848,394.8380957547578,-7.749479699789958,-675.2177129564462,742.93284210332,655.809648036801,5.0
402.4813593550964,-508.19494315181623,-411.14173019728673,872.2806546551332,859.3610739921186,-217.5969014476942,772.2777658790085,31.94085687505674,301.48954944080106,572.7528912974906,-303.86800922551924,618.4665855621092,-674.6830196555652,4.0
1003.188894584127,-504.32724823946967,-108.87963955862483,653.8111335728423,687.7598194572473,-413.55186251871646,913.4107466996015,-637.763287292353,72.07627393220068,839.3007943925245,-476.64139439753285,261.23761878897693,-920.6270082914405,4.0
424.3840020900643,-116.79001513612478,303.5970656319304,80.86225282745502,136.2231082456961,-594.0304923031558,-337.77957213824857,-994.470913699164,-830.6846554210417,-582.1042125694339,467.952861759235,453.517329687933,-159.0997395885102,6.0
348.74610896645527,-1040.2965909473685,524.3533537688481,537.791220519514,-396.27689025093775,-312.0935876217235,-766.6724971209396,742.4165911334841,-518.7687902781637,-301.0475996204982,147.0382716719494,1681.4678082862788,-906.1452855284124,0.0
567.2122380711238,-799.0776276495405,477.66348895695137,667.7802786702111,898.6425979098417,257.40372808915765,420.5290548503292,-504.7023007249568,-145.71852948918797,933.6405825856802,290.3827596725864,207.06147709286276,-1265.3038163039816,4.0
736.7172938634958,-974.4234374553748,-73.91301634306245,486.78633507530003,21.80937159456354,-846.2946815694215,-639.6865058432353,234.16558229730924,-698.6801110822623,-941.9151430351535,200.7408223718605,1084.543533980326,-997.2451427253511,0.0
253.37817048674566,220.83447629287556,1304.2548775691535,-561.4762672330563,749.4020580587224,-468.6727081439815,311.5297420346467,-530.4398005747481,1088.334915217794,30.94355290045013,-880.1032161552728,-31.52050408603327,-1053.1305051601948,3.0
1040.5439505616603,-806.7914821429923,-50.03113776808584,58.094474459598274,359.73738849701147,-719.5622033431154,-565.3938958485178,-1445.3288464522611,-829.0131098233275,-156.79040896778235,611.8505489698139,371.5173048478645,236.04261278844155,6.0
-261.1610466401518,-684.0270536612238,-15.07294503444183,-86.57486989220195,490.5273894089424,-939.4393735909721,-295.45333642174285,46.869111216793556,314.12043004397765,-85.39813337504751,-651.8272074104638,775.8759994725219,203.50722366263284,5.0
-319.9338531157131,435.00408222390087,153.15748471991498,408.5840987574739,-400.19762275797854,852.8874544407435,-42.98705289426351,-390.49675389872783,-661.2773585102907,-428.721714374774,497.26936755053384,326.49452279011257,398.99920070585256,1.0
174.3613515322485,115.36160923870511,271.79943781989465,-685.602252719178,787.7698125774069,-274.7915946832771,634.2473680873718,-421.1582746976717,572.78892414813,42.57192679743781,-825.3422495251002,-368.15533038527474,-1317.4317523656714,3.0
921.7267183423877,-918.0887805564366,-309.02409870074723,850.9577399917749,1347.4243569072314,104.43721918809257,566.1429063133851,-249.80873318075166,-23.886668755358585,846.7130711173379,-255.3810206125757,-2.7409956336189794,-716.8277161760655,4.0
691.6916695139988,-501.1494420277034,170.4534059185874,907.2193782326898,711.2383327274996,62.85033171735046,698.3304212526313,-713.8610100803239,232.74023349060232,924.6178909272135,553.23787550777,297.8871809556108,-690.7962988837941,4.0
236.9543996586257,208.59449881284928,429.7153933450784,566.4138458195612,-524.4105617739442,1423.5487419224983,-9.962203370776479,554.5021552441129,-701.7047589555425,-478.2680846872637,382.8885785426855,66.07686707158453,46.62140648898904,1.0
309.3084612788244,201.12748087500194,659.1221040586028,-415.0415461716217,852.730527993617,-425.21432106396594,481.1486442464335,215.5718465978715,1138.7431517983764,-287.6581754329072,-1077.5999805443741,-300.1878246474367,-874.179188423549,3.0
-128.61006842383244,546.0031543920594,305.17980647576854,420.67095117747465,-517.0980308951201,856.5682887225126,436.2590475434927,400.0056586511612,-960.5148006654318,-6.710940905143076,187.142821012141,-327.8289076186654,5.052568943239095,1.0
393.6488860563024,168.0119996098989,272.14010711908867,-608.2929740562672,884.2952439111318,-531.1317126010379,627.0033174849169,-77.61577465531434,873.7356328986903,-628.4244413155602,-1059.674533722053,-226.59712482661726,-1020.6871495448559,3.0
328.8514104975958,11.809097281481328,514.9889514441322,-499.3801572597982,540.8035686154501,-117.56566244169491,256.6958915421952,-434.95985015404744,1305.59976482823,-350.34953097548663,-543.33030735048,-215.309354834807,-712.2988911147814,3.0
777.9754616008684,-336.5168138551442,278.76572672290354,-121.543225259971,40.740587418300294,-402.88262656840635,-246.1130572157853,-1223.9698790693426,-540.3657703357933,-726.9108117953989,-77.48747859613735,277.07656929765346,-296.1984936642567,6.0
257.5584864874215,-747.9663495873305,201.7736765886279,346.96147950941435,-293.4052143966646,-716.9876581740609,-218.80878146461856,1017.7123784325457,-600.9622698506705,-994.9011829934992,354.84036459441097,823.5058090225881,-1504.2207977411779,0.0
256.3755690322607,328.890616962668,309.68231128551645,-8.0973878693612,723.704283683205,-406.38660393292065,614.3587528125527,-340.765575101057,-1200.4136599347974,54.28077506856073,-381.4719970814807,299.8035417263606,-506.47294123836554,2.0
285.6280660176689,258.2025802687366,997.4737464863367,-461.8408941184226,583.7609455835335,47.62769874603697,625.3092271436757,-705.7680561068526,1094.3971197114356,-163.88090065530744,-539.0764952737092,-109.49185805495195,-1332.5888145583522,3.0
-541.7757607374742,1022.6058493180672,180.81619931126002,86.64089153070904,-408.7849685225087,697.5649195876961,392.877502396489,-168.6507854721982,-699.354604386342,-2.8850009169392763,597.7136444017287,246.87819967088876,-87.25988704014657,1.0
135.12134565046216,-1306.5082084074184,-677.2609268938888,913.2301636678302,1467.1883394822978,-6.033567655944424,312.6908616540847,-518.7281806820993,-105.55151548876893,596.543261755273,260.5452842054367,373.8171021912441,-1011.7119882455635,4.0
365.728729234263,178.4631465323688,445.4105755688087,-523.4075312218267,390.19978130635224,-370.414403477433,380.47737421717966,-759.8027733278213,1122.1629141051767,-265.86255893286614,-388.1088314970143,-366.77196170690615,-519.0322835154038,3.0
298.2776068574023,586.2171483116598,549.3645840423849,610.6993515999993,-442.4983242247289,842.203025196022,483.74934564455725,580.5136544927936,-962.0927766666416,-337.5852940535797,914.2522128603605,-131.8130061527975,-49.69625822367156,1.0
917.9597753517976,-447.47191895495877,-176.62956610026615,1004.42783377239,1350.999748075793,-195.89068138435272,751.1474337764594,-294.93002845624017,463.3013961530583,1119.0294016954458,356.2390093465128,105.16884470863735,-891.2934952487567,4.0
575.8648286363795,306.66514696262107,886.9056010730617,-756.6786667323838,861.3306840721486,-400.8413730891417,397.17924607493603,-441.8146499877298,724.0712036399024,-560.5315076972033,-1426.1979545871513,-33.7271509599085,-856.3392503062424,3.0
725.9020148418366,600.9465517268391,-67.51250657617379,491.762302832719,-545.871936691758,838.8534270530822,654.7896949346963,-27.973179242428586,-1031.3204685915123,-446.7541196778732,311.45994894528826,95.44032413281263,-803.6616421669285,1.0
331.5494002301872,-28.467941527739015,557.9542087323424,-194.21843013936427,625.514848758119,-412.64100262606723,690.6505922544817,-562.6467367888729,506.00366391194405,-312.23259600126926,-451.5542591648341,-704.2996697000551,-595.6952043727401,3.0
1442.3410222746863,-988.2991666305703,179.33735712940364,691.2326031934558,60.534494627233414,-610.8261963927001,-313.93573550328915,1010.1871262103614,-825.833324884936,-805.859067867763,513.3367920746653,885.3086237863695,-780.4248963897588,0.0
-117.22155941508146,599.9933308422438,318.59940264923193,-688.704213281144,392.440329612873,-379.89781294352827,-73.55109611351918,-636.4961022693499,863.8986312921967,-169.06092107940643,-533.1645484643527,-235.2048452529354,-758.4302415855971,3.0
444.97951149199935,19.039832773132773,568.0718248148067,-458.28073127443497,1019.7886466046356,-410.4570228119158,470.1511806153045,-366.5260808064287,619.6009378719295,-605.5399145175235,-1152.892395223822,-278.64655789527797,-866.559749056065,3.0
-306.99829929121347,180.63079613434547,437.26249146188167,418.2873025423782,-398.644155815449,469.0022754315942,-100.76893184653761,124.8561920146164,-560.5121859587098,-520.5381948019914,498.17299086060916,210.17656695559612,41.42872887339223,1.0
566.4879806075581,-594.788932545732,-228.94978003741784,756.6248376803787,990.4352875840569,-16.780275036736327,696.1701883131112,-626.1044655927653,-70.84329885209411,836.370843094772,27.70821732918256,-62.99984690637396,-1325.850780293552,4.0
395.45447055777987,-96.56182206945064,635.4075713756276,-1.4862115229754203,365.0606687920737,-547.703704416131,-230.38020412403253,-784.3159654872586,-164.13251317151668,-403.769635148237,-13.405851966169735,40.41715571483027,-48.14123975753192,6.0
340.54992461285167,167.08315710932794,303.7816177217809,-943.0848963817424,124.45912231840191,-204.79405607459955,330.8500494171858,-765.0515882406498,746.8375574450058,-153.34057031887147,-836.0909593007805,-54.864841076641426,-275.99050031735067,3.0
-278.9989864609051,684.0481690893022,-56.88471581804782,474.7249822967247,-704.4539204498362,910.5211721554873,57.41353235882525,-49.222814926552076,-637.41335187847,-482.4529328035877,224.41928006617923,65.35559460896707,-77.53873036287985,1.0
-534.9074632922998,-648.2119163712842,-585.6055124443131,-491.19466145324463,411.96644549958035,-1072.1806966180964,198.58672020887616,-63.856291041744385,377.73966025780726,-647.3805853563106,-942.1648683990239,640.380336480541,839.5726252253372,5.0
294.293622220079,106.9083106796154,186.10969086970272,458.2522904232328,425.7847937788086,-98.49862147424818,735.8438645366706,-115.3919917729838,-934.9699429546062,-65.4979724368929,-553.9333270473599,735.9601565988781,-821.446690203893,2.0
89.21313363471367,78.5166776445137,920.1768529341339,-533.0545632483247,651.7670746215895,-483.90316057312987,424.08716806627854,-603.8984795286409,560.2518095673313,-369.86248894730767,-773.9185379052316,-63.5998050659621,-600.4837906860141,3.0
783.391146601138,-553.9088806493082,-134.90251259157094,703.4582031595926,917.583265936392,63.38918995450612,484.19937647215727,-48.28314491425664,64.41964986382783,837.2339843475535,-36.257671618421995,145.9217296429649,-835.6593239318447,4.0
70.21567132912024,840.8585396620549,34.37548806269402,422.059806234755,-545.7300106043498,862.6199481959414,545.7871180623329,162.2238170335645,-578.8336334577714,220.43383607120063,745.0077420625938,454.8331948660765,-160.73402008827193,1.0
231.73933711674061,103.9405294930077,338.46369227484854,223.78817381242936,740.5071735911525,158.32668740544983,910.8454545933822,-181.3337934071957,-1108.8036940955421,-360.46315572258226,-715.6438899124697,584.9327816773124,-672.0223044200472,2.0
340.26388275691914,66.27505727401052,1077.1905025653182,-454.96194620329953,552.5809165796775,-497.2669365070817,421.10457033154694,-40.21769241154908,1032.7246413254347,-39.30474852108284,-297.15561346121467,-82.07662365700841,-647.011721124269,3.0
502.49204698443225,-471.35526812171213,-490.90466491006504,1417.2856516145555,971.971916951098,-224.1092409792323,821.9525170649248,-707.0635790828073,-142.9248280171375,794.9381526138358,344.03005945581276,243.3308687102402,-826.8713323831867,4.0
26.7549084121668,-1275.8209353701918,-414.1184700509681,-252.54707071195733,986.4476882164972,-954.8423529419887,300.2596727853592,-230.79539279096048,144.7936233039922,-258.48808986002535,-648.6128711315871,559.4767143157511,476.60537617173037,5.0
63.50388543447736,522.4610501054034,-325.12637727346134,582.3412737172637,-183.47817278316765,1229.2290852555918,648.3086531334106,-535.0309130701096,-559.1700991561268,-412.6134076463197,454.5515997098886,-185.7879791320915,-77.16734566438768,1.0
560.894555453106,96.25642330765962,362.07003532405975,164.62780122165128,607.843958140376,294.13369246232287,634.9673470921318,38.12933013569676,-969.5775940920879,-642.0180795698025,-380.81099195963594,497.01449567059416,-1034.1455529042416,2.0
-15.00478696467394,99.08824484819857,370.2975667816395,-548.9741049220561,421.93634737998224,-489.9984495435163,837.2647174633601,-771.6256864312479,884.3264600216968,-286.51683777765453,-477.4072954003945,155.29913083663752,-668.2995469095838,3.0
174.62504828787456,-133.5124796093813,700.6352179069683,-1101.8002488500183,934.8845625136349,-443.9624873397819,897.5634745469986,-417.531183489422,811.2604142716104,-758.1142694507444,-560.7376846160681,-199.34507439369406,-995.3236291703909,3.0
448.45611262925433,-1031.9445147780805,90.08873209495104,580.6262153682402,153.38099735218074,-338.321959151795,-618.43634208267,49.82567890839363,-578.7965878461202,-716.3941979618435,394.39116196186757,617.5746930484843,-1058.506552349584,0.0
1223.946683139884,202.29866178082295,326.89769748791605,75.26335258050575,24.09327622073738,-664.3047628917673,-479.09705774188524,-1066.7321501834358,-126.75815443713748,-323.2898600852733,55.03162451160431,78.12425395426533,214.44971283784628,6.0
36.78005428759023,217.85593744528774,-79.37592769630982,125.65309568676327,-651.384923285299,470.31631777769286,301.65918167958057,-127.62537287688241,-526.6664812576865,-192.93818523888604,306.55620332225914,193.39564059742054,-341.94398655558547,1.0
480.3019842311496,73.02866762819976,787.732174117438,-330.12144380476764,607.7098053810261,-309.89707673189366,507.75550043882345,-616.2418887340704,1002.602640441874,-134.44369025035624,-379.2671053327455,80.26585598733402,-1034.8888630587944,3.0
-450.4352207660809,-637.9431827730821,-417.72366194366833,-220.72834805288704,470.4470803375669,-889.1215140501083,-374.32371017454227,-47.90128399565856,476.93387987293255,-367.03827948874846,-632.7958338528659,867.139634218064,695.9397406827991,5.0
991.1196427634504,16.681577062336828,620.5861559080936,590.7601006374477,2.6694586682512806,-395.20386883487504,-344.58148085167085,-1152.7998369201555,-185.16181375582832,-580.7071667303327,109.0013866013175,200.49440739340238,9.64246362649633,6.0
528.4556132757314,-1117.1471302762711,-358.18821865045084,535.9948496135365,-930.7708080881068,-747.5303911813373,-650.5767128957733,353.0698618247925,-1202.6306199016708,-769.4849964033365,-22.165297584029418,1410.2519510575557,-736.4788863617053,0.0
772.6588504657232,-240.4607801419853,-260.30689312801826,978.9572594213079,1212.3370439045236,582.6260766122964,262.794982681699,-14.0114606599127,-78.76540126155527,862.2622011920683,-240.82912589693825,87.95002923952053,-787.2282806289992,4.0
-545.8827400570021,-1083.1813975568052,-712.0257201639182,-672.620838772646,386.36630922920205,-719.4335319917666,39.54944884270566,-176.7408661636086,534.9412706353284,-140.41572620191047,-974.0104838435917,669.5249556872534,56.316332441310294,5.0
56.597435226375524,-879.8655349452522,-367.7897086964862,654.6746452490326,1152.9713814209292,95.32741359297142,977.1523796234122,-829.754891928186,155.3431266204277,660.8423180274056,144.18970844483613,561.534147927593,-1014.2907368839088,4.0
667.0920186796311,-1094.2429750097065,151.33561177472308,308.40401745790894,-74.89256251393024,-850.843236652575,-728.116138632732,518.9652075352942,-230.28958063506127,-1258.1876570911509,406.2179186972178,1056.732722004998,-1144.1206906988607,0.0
416.6177315014487,-905.0899427646247,383.37611834571305,661.2475620723244,57.233807886730474,-1034.655342692338,-1006.0961743439876,987.1171759536795,-927.705848351693,-990.5819165212121,208.70663043566378,854.2917930158416,-1019.1014356169014,0.0
527.2066174707727,-331.8307919804972,184.90094291493486,-10.672261682472076,-331.8477705469463,-637.8746199617989,-1112.3340190209155,-1091.8235914929385,-526.0200871135513,-442.8986823008568,758.318460279757,-42.631542269048225,-365.7945780924111,6.0
44.377187034093424,-726.0296762867267,-221.6931960038017,-350.9170851494297,153.09916224899894,-881.4953955510683,462.71223289366515,-605.0154784683983,386.82465990084614,-62.08542169162459,-1340.7613977793578,612.6627485058174,329.4504254367299,5.0
365.6227131275134,12.16649698692089,-98.85017250210092,145.90149645088923,442.05355100670994,-128.067312429528,689.1438652561575,-502.84059341144274,-1006.7420960630357,-215.9051478953485,-599.7970056185075,897.1658099638388,-784.7010868717566,2.0
787.0525915403923,-84.7193935040968,84.50302633749392,207.61470064173253,214.9894897037581,-810.5660885578059,-287.0751688227917,-648.6779836244773,-195.85948101288812,-565.0213109943649,254.35553914160207,603.9273942297839,474.51207603966986,6.0
324.66712235845154,-983.8232084543611,-379.35420640704797,720.2528821223841,1103.5582199372343,15.041404926056146,888.773658373599,-698.9679525140459,36.6258240532847,728.4252584831481,152.70873999052912,-327.35116063322135,-903.396888890438,4.0
-348.99506602100786,536.9965736690934,222.8859200512326,637.364413585304,-310.6580975916381,580.075395139733,687.251954186932,381.54306156730877,-669.483039291838,-399.887463037306,-20.945975316664203,35.483952711214044,-547.6851551738489,1.0
1017.617726994745,-299.10624081958156,109.96561736198318,-287.0613793921911,-317.72804743104336,-329.27999270984344,-514.5825662747383,-1079.028310148668,-224.81635284186083,-387.7613611543492,628.3154972273201,-73.64518032979169,415.53741190373194,6.0
-14.361882838820861,-883.3844632212599,-316.9241836499422,-286.5125759816967,549.1210879381829,-828.0625324566935,256.00477475640037,-542.6072539498366,431.09214907504077,-299.6755149102521,-978.7647637917623,804.2440328735928,353.44218632717354,5.0
